Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Time Slot
3433,Airport,62.0,Cancelled,2016-07-13 16:01:28,,16,Afternoon
5536,City,62.0,Cancelled,2016-07-15 05:31:14,,5,Early Morning
474,City,63.0,Cancelled,2016-07-11 09:24:00,,9,Morning
1722,City,63.0,Cancelled,2016-07-12 08:17:00,,8,Early Morning
2978,City,63.0,Cancelled,2016-07-13 06:54:58,,6,Early Morning
2983,City,63.0,Cancelled,2016-07-13 07:08:36,,7,Early Morning
3866,Airport,63.0,Cancelled,2016-07-13 21:40:55,,21,Night
4491,City,63.0,Cancelled,2016-07-14 08:56:21,,8,Early Morning
4603,Airport,63.0,Cancelled,2016-07-14 10:22:45,,10,Morning
1325,City,64.0,Cancelled,2016-07-11 23:06:00,,23,Night
3450,Airport,64.0,Cancelled,2016-07-13 16:49:15,,16,Afternoon
4329,City,64.0,Cancelled,2016-07-14 07:08:40,,7,Early Morning
1723,City,65.0,Cancelled,2016-07-12 08:18:00,,8,Early Morning
3261,Airport,65.0,Cancelled,2016-07-13 10:20:35,,10,Morning
3309,City,65.0,Cancelled,2016-07-13 11:59:21,,11,Morning
3666,City,65.0,Cancelled,2016-07-13 19:25:29,,19,Evening
6129,Airport,65.0,Cancelled,2016-07-15 15:36:17,,15,Afternoon
1513,City,66.0,Cancelled,2016-07-12 05:44:00,,5,Early Morning
2011,City,66.0,Cancelled,2016-07-12 13:30:00,,13,Afternoon
2931,City,66.0,Cancelled,2016-07-13 06:31:03,,6,Early Morning
6397,City,66.0,Cancelled,2016-07-15 19:29:17,,19,Evening
176,City,67.0,Cancelled,2016-07-11 05:42:00,,5,Early Morning
3180,City,67.0,Cancelled,2016-07-13 09:23:48,,9,Morning
3238,City,67.0,Cancelled,2016-07-13 10:04:18,,10,Morning
4360,City,67.0,Cancelled,2016-07-14 07:30:30,,7,Early Morning
6717,City,67.0,Cancelled,2016-07-15 23:12:21,,23,Night
386,City,68.0,Cancelled,2016-07-11 08:29:00,,8,Early Morning
528,City,68.0,Cancelled,2016-07-11 09:50:00,,9,Morning
2556,Airport,68.0,Cancelled,2016-07-12 21:24:00,,21,Night
3286,City,68.0,Cancelled,2016-07-13 11:10:46,,11,Morning
5805,City,68.0,Cancelled,2016-07-15 08:36:49,,8,Early Morning
5911,City,68.0,Cancelled,2016-07-15 09:53:55,,9,Morning
245,City,69.0,Cancelled,2016-07-11 06:33:00,,6,Early Morning
1532,City,69.0,Cancelled,2016-07-12 05:54:00,,5,Early Morning
3161,City,69.0,Cancelled,2016-07-13 09:05:57,,9,Morning
3523,Airport,69.0,Cancelled,2016-07-13 17:47:46,,17,Evening
4278,City,69.0,Cancelled,2016-07-14 06:26:10,,6,Early Morning
5835,City,69.0,Cancelled,2016-07-15 08:53:49,,8,Early Morning
99,City,70.0,Cancelled,2016-07-11 05:00:00,,5,Early Morning
162,City,70.0,Cancelled,2016-07-11 05:34:00,,5,Early Morning
307,City,70.0,Cancelled,2016-07-11 07:20:00,,7,Early Morning
1767,City,70.0,Cancelled,2016-07-12 08:46:00,,8,Early Morning
5502,City,70.0,Cancelled,2016-07-15 05:03:26,,5,Early Morning
5644,City,70.0,Cancelled,2016-07-15 06:50:34,,6,Early Morning
5736,City,70.0,Cancelled,2016-07-15 07:50:43,,7,Early Morning
3808,Airport,71.0,Cancelled,2016-07-13 20:58:40,,20,Evening
5831,City,71.0,Cancelled,2016-07-15 08:56:04,,8,Early Morning
5980,City,71.0,Cancelled,2016-07-15 11:39:58,,11,Morning
353,City,72.0,Cancelled,2016-07-11 07:55:00,,7,Early Morning
397,City,72.0,Cancelled,2016-07-11 08:23:00,,8,Early Morning
1843,City,72.0,Cancelled,2016-07-12 09:39:00,,9,Morning
2019,City,72.0,Cancelled,2016-07-12 13:46:00,,13,Afternoon
1732,City,73.0,Cancelled,2016-07-12 08:19:00,,8,Early Morning
1984,City,73.0,Cancelled,2016-07-12 12:30:00,,12,Afternoon
5886,City,73.0,Cancelled,2016-07-15 09:33:07,,9,Morning
6098,Airport,73.0,Cancelled,2016-07-15 14:40:08,,14,Afternoon
2048,Airport,74.0,Cancelled,2016-07-12 14:40:00,,14,Afternoon
2844,Airport,74.0,Cancelled,2016-07-13 05:28:12,,5,Early Morning
1426,City,76.0,Cancelled,2016-07-12 04:24:00,,4,Late Night
2969,City,76.0,Cancelled,2016-07-13 06:52:10,,6,Early Morning
5584,City,76.0,Cancelled,2016-07-15 05:53:54,,5,Early Morning
1704,City,77.0,Cancelled,2016-07-12 07:59:00,,7,Early Morning
3399,City,77.0,Cancelled,2016-07-13 15:05:30,,15,Afternoon
4298,City,77.0,Cancelled,2016-07-14 06:40:29,,6,Early Morning
4019,City,78.0,Cancelled,2016-07-13 00:00:24,,0,Late Night
3197,City,78.0,Cancelled,2016-07-13 09:44:52,,9,Morning
4166,City,78.0,Cancelled,2016-07-14 05:10:41,,5,Early Morning
4238,City,78.0,Cancelled,2016-07-14 05:54:41,,5,Early Morning
5894,City,78.0,Cancelled,2016-07-15 09:46:14,,9,Morning
6647,City,78.0,Cancelled,2016-07-15 22:02:02,,22,Night
210,City,79.0,Cancelled,2016-07-11 06:12:00,,6,Early Morning
403,City,79.0,Cancelled,2016-07-11 08:35:00,,8,Early Morning
568,Airport,79.0,Cancelled,2016-07-11 10:23:00,,10,Morning
856,City,79.0,Cancelled,2016-07-11 17:47:00,,17,Evening
1757,City,79.0,Cancelled,2016-07-12 08:38:00,,8,Early Morning
2842,City,79.0,Cancelled,2016-07-13 05:17:08,,5,Early Morning
3147,City,80.0,Cancelled,2016-07-13 08:55:48,,8,Early Morning
4497,City,80.0,Cancelled,2016-07-14 08:59:45,,8,Early Morning
4770,City,80.0,Cancelled,2016-07-14 15:52:41,,15,Afternoon
5493,City,80.0,Cancelled,2016-07-15 05:01:35,,5,Early Morning
5540,City,80.0,Cancelled,2016-07-15 05:27:47,,5,Early Morning
2003,Airport,81.0,Cancelled,2016-07-12 13:19:00,,13,Afternoon
4179,City,81.0,Cancelled,2016-07-14 05:27:26,,5,Early Morning
4561,City,81.0,Cancelled,2016-07-14 09:43:37,,9,Morning
5806,Airport,81.0,Cancelled,2016-07-15 08:46:33,,8,Early Morning
1881,City,82.0,Cancelled,2016-07-12 10:04:00,,10,Morning
3235,City,82.0,Cancelled,2016-07-13 10:01:02,,10,Morning
5604,City,82.0,Cancelled,2016-07-15 06:08:30,,6,Early Morning
1557,City,83.0,Cancelled,2016-07-12 06:17:00,,6,Early Morning
1661,City,83.0,Cancelled,2016-07-12 07:30:00,,7,Early Morning
2022,City,83.0,Cancelled,2016-07-12 13:45:00,,13,Afternoon
3188,City,83.0,Cancelled,2016-07-13 09:34:22,,9,Morning
5655,City,83.0,Cancelled,2016-07-15 06:59:47,,6,Early Morning
5903,City,83.0,Cancelled,2016-07-15 09:58:03,,9,Morning
6209,Airport,83.0,Cancelled,2016-07-15 17:32:54,,17,Evening
536,City,84.0,Cancelled,2016-07-11 09:59:00,,9,Morning
1134,Airport,84.0,Cancelled,2016-07-11 20:33:00,,20,Evening
1604,City,84.0,Cancelled,2016-07-12 06:37:00,,6,Early Morning
1653,City,84.0,Cancelled,2016-07-12 07:27:00,,7,Early Morning
1695,City,84.0,Cancelled,2016-07-12 07:57:00,,7,Early Morning
2750,City,84.0,Cancelled,2016-07-13 03:24:24,,3,Late Night
2884,City,84.0,Cancelled,2016-07-13 05:54:44,,5,Early Morning
3191,City,84.0,Cancelled,2016-07-13 09:32:18,,9,Morning
3193,City,84.0,Cancelled,2016-07-13 09:33:21,,9,Morning
3524,City,84.0,Cancelled,2016-07-13 17:51:15,,17,Evening
4294,City,84.0,Cancelled,2016-07-14 06:40:54,,6,Early Morning
4484,City,84.0,Cancelled,2016-07-14 08:55:30,,8,Early Morning
324,City,85.0,Cancelled,2016-07-11 07:40:00,,7,Early Morning
3351,Airport,85.0,Cancelled,2016-07-13 13:20:21,,13,Afternoon
4195,City,85.0,Cancelled,2016-07-14 05:28:28,,5,Early Morning
5685,City,85.0,Cancelled,2016-07-15 07:17:02,,7,Early Morning
2889,City,86.0,Cancelled,2016-07-13 05:55:36,,5,Early Morning
4301,City,86.0,Cancelled,2016-07-14 06:46:41,,6,Early Morning
1294,City,87.0,Cancelled,2016-07-11 22:26:00,,22,Night
5935,City,87.0,Cancelled,2016-07-15 10:13:46,,10,Morning
428,City,88.0,Cancelled,2016-07-11 08:48:00,,8,Early Morning
450,City,88.0,Cancelled,2016-07-11 09:11:00,,9,Morning
4510,City,88.0,Cancelled,2016-07-14 09:07:46,,9,Morning
432,City,89.0,Cancelled,2016-07-11 08:52:00,,8,Early Morning
2491,Airport,89.0,Cancelled,2016-07-12 20:55:00,,20,Evening
5569,City,89.0,Cancelled,2016-07-15 05:41:45,,5,Early Morning
5671,City,89.0,Cancelled,2016-07-15 07:05:11,,7,Early Morning
6374,City,89.0,Cancelled,2016-07-15 19:10:02,,19,Evening
4464,City,90.0,Cancelled,2016-07-14 08:42:46,,8,Early Morning
5609,City,90.0,Cancelled,2016-07-15 06:15:40,,6,Early Morning
5848,City,90.0,Cancelled,2016-07-15 09:04:50,,9,Morning
543,City,91.0,Cancelled,2016-07-11 10:03:00,,10,Morning
2828,City,92.0,Cancelled,2016-07-13 05:20:11,,5,Early Morning
2993,City,92.0,Cancelled,2016-07-13 07:05:55,,7,Early Morning
3018,Airport,92.0,Cancelled,2016-07-13 07:27:44,,7,Early Morning
4155,City,92.0,Cancelled,2016-07-14 05:06:35,,5,Early Morning
2552,City,93.0,Cancelled,2016-07-12 21:23:00,,21,Night
3430,Airport,93.0,Cancelled,2016-07-13 16:01:54,,16,Afternoon
4167,City,93.0,Cancelled,2016-07-14 05:13:45,,5,Early Morning
5508,City,93.0,Cancelled,2016-07-15 05:04:48,,5,Early Morning
5729,City,93.0,Cancelled,2016-07-15 07:49:27,,7,Early Morning
202,City,94.0,Cancelled,2016-07-11 06:09:00,,6,Early Morning
341,City,94.0,Cancelled,2016-07-11 07:46:00,,7,Early Morning
3049,City,94.0,Cancelled,2016-07-13 07:43:49,,7,Early Morning
6323,Airport,94.0,Cancelled,2016-07-15 18:39:39,,18,Evening
6462,City,94.0,Cancelled,2016-07-15 20:11:36,,20,Evening
3242,City,95.0,Cancelled,2016-07-13 10:08:10,,10,Morning
4499,City,95.0,Cancelled,2016-07-14 09:01:54,,9,Morning
3182,City,96.0,Cancelled,2016-07-13 09:24:57,,9,Morning
4173,City,96.0,Cancelled,2016-07-14 05:08:03,,5,Early Morning
4189,City,96.0,Cancelled,2016-07-14 05:25:55,,5,Early Morning
6390,Airport,96.0,Cancelled,2016-07-15 19:19:26,,19,Evening
1231,City,97.0,Cancelled,2016-07-11 21:34:00,,21,Night
1589,City,97.0,Cancelled,2016-07-12 06:35:00,,6,Early Morning
1815,City,97.0,Cancelled,2016-07-12 09:20:00,,9,Morning
5678,City,97.0,Cancelled,2016-07-15 07:09:12,,7,Early Morning
239,City,98.0,Cancelled,2016-07-11 06:25:00,,6,Early Morning
551,City,98.0,Cancelled,2016-07-11 10:10:00,,10,Morning
2097,Airport,98.0,Cancelled,2016-07-12 16:03:00,,16,Afternoon
2613,Airport,98.0,Cancelled,2016-07-12 22:06:00,,22,Night
5497,City,98.0,Cancelled,2016-07-15 05:00:30,,5,Early Morning
5668,City,98.0,Cancelled,2016-07-15 07:06:58,,7,Early Morning
482,City,99.0,Cancelled,2016-07-11 09:25:00,,9,Morning
544,City,99.0,Cancelled,2016-07-11 10:07:00,,10,Morning
1227,Airport,99.0,Cancelled,2016-07-11 21:32:00,,21,Night
1489,City,99.0,Cancelled,2016-07-12 05:21:00,,5,Early Morning
2588,Airport,99.0,Cancelled,2016-07-12 21:45:00,,21,Night
3152,City,99.0,Cancelled,2016-07-13 08:57:47,,8,Early Morning
5853,City,99.0,Cancelled,2016-07-15 09:10:12,,9,Morning
2933,City,100.0,Cancelled,2016-07-13 06:26:18,,6,Early Morning
5543,City,100.0,Cancelled,2016-07-15 05:30:53,,5,Early Morning
1356,City,101.0,Cancelled,2016-07-11 23:42:00,,23,Night
1403,City,101.0,Cancelled,2016-07-12 02:39:00,,2,Late Night
2459,Airport,101.0,Cancelled,2016-07-12 20:30:00,,20,Evening
3023,City,101.0,Cancelled,2016-07-13 07:27:40,,7,Early Morning
4444,City,101.0,Cancelled,2016-07-14 08:28:21,,8,Early Morning
1733,City,102.0,Cancelled,2016-07-12 08:23:00,,8,Early Morning
1937,Airport,102.0,Cancelled,2016-07-12 11:26:00,,11,Morning
5614,City,102.0,Cancelled,2016-07-15 06:14:39,,6,Early Morning
5718,City,102.0,Cancelled,2016-07-15 07:39:12,,7,Early Morning
334,City,103.0,Cancelled,2016-07-11 07:40:00,,7,Early Morning
1107,City,103.0,Cancelled,2016-07-11 20:14:00,,20,Evening
3033,City,103.0,Cancelled,2016-07-13 07:35:16,,7,Early Morning
3099,City,103.0,Cancelled,2016-07-13 08:22:13,,8,Early Morning
4302,City,103.0,Cancelled,2016-07-14 06:48:59,,6,Early Morning
4829,City,103.0,Cancelled,2016-07-14 17:25:49,,17,Evening
5854,Airport,103.0,Cancelled,2016-07-15 09:09:32,,9,Morning
427,City,104.0,Cancelled,2016-07-11 08:48:00,,8,Early Morning
852,Airport,104.0,Cancelled,2016-07-11 17:48:00,,17,Evening
1931,City,104.0,Cancelled,2016-07-12 11:13:00,,11,Morning
3292,Airport,104.0,Cancelled,2016-07-13 11:18:55,,11,Morning
5154,Airport,104.0,Cancelled,2016-07-14 20:19:26,,20,Evening
5627,City,104.0,Cancelled,2016-07-15 06:34:09,,6,Early Morning
5751,City,104.0,Cancelled,2016-07-15 08:03:01,,8,Early Morning
308,City,105.0,Cancelled,2016-07-11 07:22:00,,7,Early Morning
2890,City,105.0,Cancelled,2016-07-13 05:55:20,,5,Early Morning
4245,City,105.0,Cancelled,2016-07-14 05:58:24,,5,Early Morning
4423,City,105.0,Cancelled,2016-07-14 08:18:46,,8,Early Morning
212,City,106.0,Cancelled,2016-07-11 06:09:00,,6,Early Morning
3034,City,106.0,Cancelled,2016-07-13 07:39:44,,7,Early Morning
6669,City,106.0,Cancelled,2016-07-15 22:12:00,,22,Night
252,City,107.0,Cancelled,2016-07-11 06:36:00,,6,Early Morning
391,City,107.0,Cancelled,2016-07-11 08:24:00,,8,Early Morning
412,City,107.0,Cancelled,2016-07-11 08:37:00,,8,Early Morning
5709,City,107.0,Cancelled,2016-07-15 07:44:55,,7,Early Morning
6300,Airport,107.0,Cancelled,2016-07-15 18:20:30,,18,Evening
381,City,108.0,Cancelled,2016-07-11 08:16:00,,8,Early Morning
3030,City,108.0,Cancelled,2016-07-13 07:32:06,,7,Early Morning
3671,Airport,108.0,Cancelled,2016-07-13 19:28:05,,19,Evening
4186,City,108.0,Cancelled,2016-07-14 05:24:34,,5,Early Morning
4281,City,108.0,Cancelled,2016-07-14 06:23:20,,6,Early Morning
1864,City,109.0,Cancelled,2016-07-12 09:54:00,,9,Morning
2073,City,109.0,Cancelled,2016-07-12 15:27:00,,15,Afternoon
3113,City,109.0,Cancelled,2016-07-13 08:36:12,,8,Early Morning
4885,City,109.0,Cancelled,2016-07-14 17:56:19,,17,Evening
326,City,110.0,Cancelled,2016-07-11 07:33:00,,7,Early Morning
1401,City,110.0,Cancelled,2016-07-12 02:42:00,,2,Late Night
2792,City,110.0,Cancelled,2016-07-13 04:58:06,,4,Late Night
149,City,111.0,Cancelled,2016-07-11 05:29:00,,5,Early Morning
368,City,111.0,Cancelled,2016-07-11 08:06:00,,8,Early Morning
1927,City,111.0,Cancelled,2016-07-12 11:08:00,,11,Morning
2068,Airport,112.0,Cancelled,2016-07-12 15:13:00,,15,Afternoon
2396,Airport,112.0,Cancelled,2016-07-12 19:52:00,,19,Evening
4890,City,112.0,Cancelled,2016-07-14 17:55:51,,17,Evening
2117,City,113.0,Cancelled,2016-07-12 16:33:00,,16,Afternoon
2780,City,113.0,Cancelled,2016-07-13 04:43:32,,4,Late Night
4863,Airport,113.0,Cancelled,2016-07-14 17:40:14,,17,Evening
5782,City,113.0,Cancelled,2016-07-15 08:35:31,,8,Early Morning
188,City,114.0,Cancelled,2016-07-11 05:54:00,,5,Early Morning
1699,City,114.0,Cancelled,2016-07-12 08:02:00,,8,Early Morning
3043,City,114.0,Cancelled,2016-07-13 07:42:32,,7,Early Morning
3818,Airport,114.0,Cancelled,2016-07-13 21:06:59,,21,Night
4187,City,114.0,Cancelled,2016-07-14 05:27:38,,5,Early Morning
4381,City,114.0,Cancelled,2016-07-14 07:45:41,,7,Early Morning
4530,City,114.0,Cancelled,2016-07-14 09:33:37,,9,Morning
4774,Airport,114.0,Cancelled,2016-07-14 15:59:04,,15,Afternoon
5423,City,114.0,Cancelled,2016-07-15 02:11:10,,2,Late Night
4011,City,115.0,Cancelled,2016-07-13 23:45:26,,23,Night
4556,City,115.0,Cancelled,2016-07-14 09:40:49,,9,Morning
354,City,116.0,Cancelled,2016-07-11 07:59:00,,7,Early Morning
1618,City,116.0,Cancelled,2016-07-12 06:52:00,,6,Early Morning
3019,City,117.0,Cancelled,2016-07-13 07:25:48,,7,Early Morning
5469,City,117.0,Cancelled,2016-07-15 04:42:55,,4,Late Night
5731,City,117.0,Cancelled,2016-07-15 07:47:32,,7,Early Morning
5839,City,117.0,Cancelled,2016-07-15 08:57:28,,8,Early Morning
1660,City,118.0,Cancelled,2016-07-12 07:26:00,,7,Early Morning
3146,City,118.0,Cancelled,2016-07-13 08:56:49,,8,Early Morning
174,Airport,119.0,Cancelled,2016-07-11 05:44:00,,5,Early Morning
321,City,119.0,Cancelled,2016-07-11 07:30:00,,7,Early Morning
2973,City,119.0,Cancelled,2016-07-13 06:57:56,,6,Early Morning
5691,City,119.0,Cancelled,2016-07-15 07:26:32,,7,Early Morning
5748,City,119.0,Cancelled,2016-07-15 07:57:58,,7,Early Morning
404,City,120.0,Cancelled,2016-07-11 08:39:00,,8,Early Morning
2474,Airport,120.0,Cancelled,2016-07-12 20:35:00,,20,Evening
4374,City,120.0,Cancelled,2016-07-14 07:35:39,,7,Early Morning
4461,City,120.0,Cancelled,2016-07-14 08:36:56,,8,Early Morning
4731,City,120.0,Cancelled,2016-07-14 14:09:23,,14,Afternoon
5798,City,120.0,Cancelled,2016-07-15 08:40:38,,8,Early Morning
3849,City,121.0,Cancelled,2016-07-13 21:36:47,,21,Night
5763,City,121.0,Cancelled,2016-07-15 08:20:33,,8,Early Morning
5815,City,121.0,Cancelled,2016-07-15 08:47:14,,8,Early Morning
5826,City,121.0,Cancelled,2016-07-15 08:50:52,,8,Early Morning
3782,City,122.0,Cancelled,2016-07-13 20:45:49,,20,Evening
4630,City,122.0,Cancelled,2016-07-14 11:17:20,,11,Morning
437,City,123.0,Cancelled,2016-07-11 08:59:00,,8,Early Morning
122,City,124.0,Cancelled,2016-07-11 05:14:00,,5,Early Morning
4487,City,124.0,Cancelled,2016-07-14 08:53:59,,8,Early Morning
5551,City,124.0,Cancelled,2016-07-15 05:30:17,,5,Early Morning
2927,City,125.0,Cancelled,2016-07-13 06:19:51,,6,Early Morning
3176,City,125.0,Cancelled,2016-07-13 09:10:16,,9,Morning
3253,City,125.0,Cancelled,2016-07-13 10:19:32,,10,Morning
6759,City,125.0,Cancelled,2016-07-15 23:59:29,,23,Night
848,Airport,126.0,Cancelled,2016-07-11 17:44:00,,17,Evening
1674,City,126.0,Cancelled,2016-07-12 07:47:00,,7,Early Morning
3159,City,126.0,Cancelled,2016-07-13 09:11:22,,9,Morning
3208,City,126.0,Cancelled,2016-07-13 09:45:21,,9,Morning
2803,City,127.0,Cancelled,2016-07-13 04:58:21,,4,Late Night
3232,Airport,127.0,Cancelled,2016-07-13 10:02:13,,10,Morning
4271,City,127.0,Cancelled,2016-07-14 06:13:47,,6,Early Morning
5591,City,127.0,Cancelled,2016-07-15 05:58:18,,5,Early Morning
549,City,128.0,Cancelled,2016-07-11 10:04:00,,10,Morning
1776,Airport,128.0,Cancelled,2016-07-12 09:02:00,,9,Morning
2910,City,128.0,Cancelled,2016-07-13 06:12:30,,6,Early Morning
492,City,129.0,Cancelled,2016-07-11 09:32:00,,9,Morning
963,Airport,129.0,Cancelled,2016-07-11 18:44:00,,18,Evening
1505,City,129.0,Cancelled,2016-07-12 05:39:00,,5,Early Morning
2923,City,129.0,Cancelled,2016-07-13 06:23:23,,6,Early Morning
4396,City,129.0,Cancelled,2016-07-14 07:55:58,,7,Early Morning
5639,City,129.0,Cancelled,2016-07-15 06:44:03,,6,Early Morning
6348,Airport,129.0,Cancelled,2016-07-15 18:50:59,,18,Evening
253,City,130.0,Cancelled,2016-07-11 06:43:00,,6,Early Morning
379,City,130.0,Cancelled,2016-07-11 08:18:00,,8,Early Morning
463,City,130.0,Cancelled,2016-07-11 09:12:00,,9,Morning
1848,City,130.0,Cancelled,2016-07-12 09:41:00,,9,Morning
2897,City,130.0,Cancelled,2016-07-13 06:00:28,,6,Early Morning
6398,Airport,130.0,Cancelled,2016-07-15 19:23:51,,19,Evening
229,City,131.0,Cancelled,2016-07-11 06:23:00,,6,Early Morning
1683,City,131.0,Cancelled,2016-07-12 07:57:00,,7,Early Morning
1728,City,131.0,Cancelled,2016-07-12 08:20:00,,8,Early Morning
1777,City,131.0,Cancelled,2016-07-12 08:58:00,,8,Early Morning
1868,City,131.0,Cancelled,2016-07-12 09:59:00,,9,Morning
2801,City,131.0,Cancelled,2016-07-13 04:57:03,,4,Late Night
2920,City,131.0,Cancelled,2016-07-13 06:22:21,,6,Early Morning
5849,City,131.0,Cancelled,2016-07-15 09:09:40,,9,Morning
1738,City,132.0,Cancelled,2016-07-12 08:26:00,,8,Early Morning
3107,City,132.0,Cancelled,2016-07-13 08:28:37,,8,Early Morning
3359,Airport,132.0,Cancelled,2016-07-13 13:29:42,,13,Afternoon
4021,City,132.0,Cancelled,2016-07-13 23:56:13,,23,Night
4163,Airport,132.0,Cancelled,2016-07-14 05:08:28,,5,Early Morning
4314,City,133.0,Cancelled,2016-07-14 06:51:11,,6,Early Morning
5116,City,133.0,Cancelled,2016-07-14 20:08:14,,20,Evening
1114,Airport,134.0,Cancelled,2016-07-11 20:19:00,,20,Evening
5221,Airport,134.0,Cancelled,2016-07-14 21:01:34,,21,Night
5643,City,134.0,Cancelled,2016-07-15 06:50:14,,6,Early Morning
1742,City,135.0,Cancelled,2016-07-12 08:30:00,,8,Early Morning
1979,Airport,135.0,Cancelled,2016-07-12 12:25:00,,12,Afternoon
2860,City,135.0,Cancelled,2016-07-13 05:41:43,,5,Early Morning
3206,City,135.0,Cancelled,2016-07-13 09:41:26,,9,Morning
5475,City,135.0,Cancelled,2016-07-15 04:49:57,,4,Late Night
5710,City,135.0,Cancelled,2016-07-15 07:38:39,,7,Early Morning
1555,Airport,136.0,Cancelled,2016-07-12 06:10:00,,6,Early Morning
2672,City,136.0,Cancelled,2016-07-12 23:41:00,,23,Night
3697,Airport,136.0,Cancelled,2016-07-13 19:49:17,,19,Evening
4928,Airport,136.0,Cancelled,2016-07-14 18:16:03,,18,Evening
5663,City,136.0,Cancelled,2016-07-15 07:02:11,,7,Early Morning
164,City,137.0,Cancelled,2016-07-11 05:40:00,,5,Early Morning
2985,City,137.0,Cancelled,2016-07-13 07:05:11,,7,Early Morning
3248,City,137.0,Cancelled,2016-07-13 10:17:21,,10,Morning
3794,City,137.0,Cancelled,2016-07-13 20:54:30,,20,Evening
4834,Airport,137.0,Cancelled,2016-07-14 17:29:15,,17,Evening
5517,City,137.0,Cancelled,2016-07-15 05:11:09,,5,Early Morning
466,City,138.0,Cancelled,2016-07-11 09:14:00,,9,Morning
1678,City,138.0,Cancelled,2016-07-12 07:39:00,,7,Early Morning
1801,City,138.0,Cancelled,2016-07-12 09:18:00,,9,Morning
1819,City,138.0,Cancelled,2016-07-12 09:25:00,,9,Morning
3020,City,138.0,Cancelled,2016-07-13 07:30:26,,7,Early Morning
3169,Airport,138.0,Cancelled,2016-07-13 09:13:18,,9,Morning
3495,Airport,138.0,Cancelled,2016-07-13 17:32:32,,17,Evening
4365,City,138.0,Cancelled,2016-07-14 07:28:41,,7,Early Morning
4562,City,138.0,Cancelled,2016-07-14 09:48:08,,9,Morning
1697,City,139.0,Cancelled,2016-07-12 07:59:00,,7,Early Morning
1853,City,139.0,Cancelled,2016-07-12 09:51:00,,9,Morning
2848,City,139.0,Cancelled,2016-07-13 05:36:09,,5,Early Morning
4327,City,139.0,Cancelled,2016-07-14 07:07:05,,7,Early Morning
4345,City,139.0,Cancelled,2016-07-14 07:22:16,,7,Early Morning
4802,City,139.0,Cancelled,2016-07-14 17:07:02,,17,Evening
1955,Airport,140.0,Cancelled,2016-07-12 11:47:00,,11,Morning
3840,Airport,140.0,Cancelled,2016-07-13 21:33:48,,21,Night
4183,City,140.0,Cancelled,2016-07-14 05:20:42,,5,Early Morning
4465,City,140.0,Cancelled,2016-07-14 08:39:54,,8,Early Morning
1795,City,141.0,Cancelled,2016-07-12 09:03:00,,9,Morning
2049,Airport,141.0,Cancelled,2016-07-12 14:45:00,,14,Afternoon
2811,City,141.0,Cancelled,2016-07-13 05:05:37,,5,Early Morning
3171,Airport,141.0,Cancelled,2016-07-13 09:17:54,,9,Morning
4557,City,141.0,Cancelled,2016-07-14 09:42:41,,9,Morning
5538,City,141.0,Cancelled,2016-07-15 05:28:23,,5,Early Morning
556,City,142.0,Cancelled,2016-07-11 10:11:00,,10,Morning
1854,City,142.0,Cancelled,2016-07-12 09:47:00,,9,Morning
1897,City,142.0,Cancelled,2016-07-12 10:23:00,,10,Morning
2537,City,142.0,Cancelled,2016-07-12 21:13:00,,21,Night
3053,City,142.0,Cancelled,2016-07-13 07:44:50,,7,Early Morning
3050,City,142.0,Cancelled,2016-07-13 07:48:06,,7,Early Morning
3110,City,142.0,Cancelled,2016-07-13 08:34:25,,8,Early Morning
5524,City,142.0,Cancelled,2016-07-15 05:13:29,,5,Early Morning
5714,City,142.0,Cancelled,2016-07-15 07:33:51,,7,Early Morning
